agent,trial,episode,cumulativeReward,averageReward,cumulativeSteps,numSteps
SARSA,5,33,4228.20000000001,0.4032000000000006,8500.0,250.0
SARSA,5,34,4317.30000000001,0.3564000000000003,8750.0,250.0
SARSA,5,35,4468.500000000011,0.6048000000000019,9000.0,250.0
SARSA,5,36,4639.500000000012,0.6840000000000024,9250.0,250.0
SARSA,5,37,4773.600000000012,0.5364000000000014,9500.0,250.0
SARSA,5,38,4906.800000000013,0.5328000000000014,9750.0,250.0
SARSA,5,39,5051.7000000000135,0.5796000000000018,10000.0,250.0
SARSA,5,40,5163.300000000014,0.4464000000000009,10250.0,250.0
SARSA,5,41,5275.800000000014,0.4500000000000009,10500.0,250.0
SARSA,5,42,5377.500000000014,0.40680000000000066,10750.0,250.0
SARSA,5,43,5494.500000000014,0.468000000000001,11000.0,250.0
SARSA,5,44,5608.800000000014,0.45720000000000094,11250.0,250.0
SARSA,5,45,5706.900000000014,0.3924000000000005,11500.0,250.0
SARSA,5,46,5824.800000000015,0.471600000000001,11750.0,250.0
SARSA,5,47,5987.700000000015,0.6516000000000022,12000.0,250.0
SARSA,5,48,6128.100000000016,0.5616000000000017,12250.0,250.0
SARSA,5,49,6231.600000000016,0.4140000000000007,12500.0,250.0
SARSA,5,50,6371.100000000016,0.5580000000000016,12750.0,250.0
SARSA,5,51,6516.900000000016,0.5832000000000017,13000.0,250.0
SARSA,5,52,6648.300000000017,0.5256000000000014,13250.0,250.0
SARSA,5,53,6784.200000000017,0.5436000000000015,13500.0,250.0
SARSA,5,54,6900.3000000000175,0.464400000000001,13750.0,250.0
SARSA,5,55,7005.600000000018,0.42120000000000074,14000.0,250.0
SARSA,5,56,7154.100000000019,0.5940000000000019,14250.0,250.0
SARSA,5,57,7266.600000000019,0.4500000000000009,14500.0,250.0
SARSA,5,58,7398.000000000019,0.5256000000000014,14750.0,250.0
SARSA,5,59,7508.700000000019,0.44280000000000086,15000.0,250.0
SARSA,5,60,7628.40000000002,0.4788000000000011,15250.0,250.0
SARSA,5,61,7754.40000000002,0.5040000000000012,15500.0,250.0
SARSA,5,62,7874.10000000002,0.4788000000000011,15750.0,250.0
SARSA,5,63,7985.700000000021,0.4464000000000009,16000.0,250.0
SARSA,5,64,8134.200000000021,0.5940000000000019,16250.0,250.0
SARSA,5,65,8277.300000000021,0.5724000000000017,16500.0,250.0
SARSA,5,66,8386.20000000002,0.4356000000000008,16750.0,250.0
SARSA,5,67,8505.900000000021,0.4788000000000011,17000.0,250.0
SARSA,5,68,8610.300000000021,0.4176000000000007,17250.0,250.0
SARSA,5,69,8728.20000000002,0.471600000000001,17500.0,250.0
SARSA,5,70,8851.500000000022,0.4932000000000012,17750.0,250.0
SARSA,5,71,8939.700000000023,0.3528000000000003,18000.0,250.0
SARSA,5,72,9088.200000000023,0.5940000000000019,18250.0,250.0
SARSA,5,73,9218.700000000023,0.5220000000000014,18500.0,250.0
SARSA,5,74,9368.100000000022,0.5976000000000018,18750.0,250.0
SARSA,5,75,9535.500000000024,0.6696000000000023,19000.0,250.0
SARSA,5,76,9657.000000000024,0.48600000000000115,19250.0,250.0
SARSA,5,77,9801.900000000023,0.5796000000000018,19500.0,250.0
SARSA,5,78,9909.900000000023,0.4320000000000008,19750.0,250.0
SARSA,5,79,10012.500000000024,0.41040000000000065,20000.0,250.0
SARSA,5,80,10177.200000000024,0.6588000000000023,20250.0,250.0
SARSA,5,81,10314.000000000025,0.5472000000000016,20500.0,250.0
SARSA,5,82,10419.300000000025,0.42120000000000074,20750.0,250.0
SARSA,5,83,10542.600000000026,0.4932000000000012,21000.0,250.0
SARSA,5,84,10667.700000000026,0.5004000000000012,21250.0,250.0
SARSA,5,85,10828.800000000027,0.6444000000000021,21500.0,250.0
SARSA,5,86,10940.400000000027,0.4464000000000009,21750.0,250.0
SARSA,5,87,11059.200000000028,0.47520000000000107,22000.0,250.0
SARSA,5,88,11196.900000000029,0.5508000000000015,22250.0,250.0
SARSA,5,89,11312.10000000003,0.460800000000001,22500.0,250.0
SARSA,5,90,11435.40000000003,0.4932000000000012,22750.0,250.0
SARSA,5,91,11547.90000000003,0.4500000000000009,23000.0,250.0
SARSA,5,92,11672.100000000031,0.4968000000000012,23250.0,250.0
SARSA,5,93,11837.700000000032,0.6624000000000022,23500.0,250.0
SARSA,5,94,11955.600000000031,0.471600000000001,23750.0,250.0
SARSA,5,95,12082.500000000031,0.5076000000000013,24000.0,250.0
SARSA,5,96,12200.40000000003,0.471600000000001,24250.0,250.0
SARSA,5,97,12291.30000000003,0.36360000000000037,24500.0,250.0
SARSA,5,98,12448.80000000003,0.630000000000002,24750.0,250.0
SARSA,5,99,12592.80000000003,0.5760000000000017,25000.0,250.0
SARSA,6,0,95.40000000000012,0.3816000000000005,250.0,250.0
SARSA,6,1,203.40000000000032,0.4320000000000008,500.0,250.0
SARSA,6,2,297.00000000000045,0.37440000000000045,750.0,250.0
SARSA,6,3,405.90000000000066,0.4356000000000008,1000.0,250.0
SARSA,6,4,513.9000000000009,0.4320000000000008,1250.0,250.0
SARSA,6,5,657.9000000000013,0.5760000000000017,1500.0,250.0
SARSA,6,6,767.7000000000015,0.43920000000000087,1750.0,250.0
SARSA,6,7,886.5000000000018,0.47520000000000107,2000.0,250.0
SARSA,6,8,984.600000000002,0.3924000000000005,2250.0,250.0
SARSA,6,9,1105.2000000000023,0.4824000000000011,2500.0,250.0
SARSA,6,10,1228.5000000000027,0.4932000000000012,2750.0,250.0
SARSA,6,11,1328.4000000000028,0.39960000000000057,3000.0,250.0
SARSA,6,12,1417.500000000003,0.3564000000000003,3250.0,250.0
SARSA,6,13,1566.9000000000035,0.5976000000000018,3500.0,250.0
SARSA,6,14,1681.2000000000037,0.45720000000000094,3750.0,250.0
SARSA,6,15,1784.700000000004,0.4140000000000007,4000.0,250.0
SARSA,6,16,1901.7000000000041,0.468000000000001,4250.0,250.0
SARSA,6,17,2004.3000000000043,0.41040000000000065,4500.0,250.0
SARSA,6,18,2151.9000000000046,0.5904000000000018,4750.0,250.0
SARSA,6,19,2266.200000000005,0.45720000000000094,5000.0,250.0
SARSA,6,20,2381.400000000005,0.460800000000001,5250.0,250.0
SARSA,6,21,2502.9000000000055,0.48600000000000115,5500.0,250.0
SARSA,6,22,2592.9000000000055,0.3600000000000003,5750.0,250.0
SARSA,6,23,2729.7000000000057,0.5472000000000016,6000.0,250.0
SARSA,6,24,2838.600000000006,0.4356000000000008,6250.0,250.0
SARSA,6,25,2948.400000000006,0.43920000000000087,6500.0,250.0
SARSA,6,26,3051.0000000000064,0.41040000000000065,6750.0,250.0
SARSA,6,27,3166.2000000000066,0.460800000000001,7000.0,250.0
SARSA,6,28,3252.6000000000067,0.34560000000000024,7250.0,250.0
SARSA,6,29,3400.200000000007,0.5904000000000018,7500.0,250.0
SARSA,6,30,3540.6000000000076,0.5616000000000017,7750.0,250.0
SARSA,6,31,3706.200000000008,0.6624000000000022,8000.0,250.0
SARSA,6,32,3837.6000000000085,0.5256000000000014,8250.0,250.0
SARSA,6,33,3961.800000000009,0.4968000000000012,8500.0,250.0
SARSA,6,34,4073.400000000009,0.4464000000000009,8750.0,250.0
SARSA,6,35,4198.500000000009,0.5004000000000012,9000.0,250.0
SARSA,6,36,4302.90000000001,0.4176000000000007,9250.0,250.0
SARSA,6,37,4419.90000000001,0.468000000000001,9500.0,250.0
SARSA,6,38,4529.70000000001,0.43920000000000087,9750.0,250.0
SARSA,6,39,4689.00000000001,0.6372000000000021,10000.0,250.0
SARSA,6,40,4817.700000000011,0.5148000000000014,10250.0,250.0
SARSA,6,41,4959.000000000011,0.5652000000000016,10500.0,250.0
SARSA,6,42,5060.700000000011,0.40680000000000066,10750.0,250.0
SARSA,6,43,5187.600000000011,0.5076000000000013,11000.0,250.0
SARSA,6,44,5304.600000000011,0.468000000000001,11250.0,250.0
SARSA,6,45,5425.200000000012,0.4824000000000011,11500.0,250.0
SARSA,6,46,5536.800000000012,0.4464000000000009,11750.0,250.0
SARSA,6,47,5649.300000000012,0.4500000000000009,12000.0,250.0
SARSA,6,48,5768.100000000012,0.47520000000000107,12250.0,250.0
SARSA,6,49,5934.600000000013,0.6660000000000023,12500.0,250.0
SARSA,6,50,6071.400000000013,0.5472000000000016,12750.0,250.0
SARSA,6,51,6180.300000000014,0.4356000000000008,13000.0,250.0
SARSA,6,52,6277.500000000014,0.38880000000000053,13250.0,250.0
SARSA,6,53,6429.600000000014,0.6084000000000019,13500.0,250.0
SARSA,6,54,6541.200000000014,0.4464000000000009,13750.0,250.0
SARSA,6,55,6642.000000000015,0.4032000000000006,14000.0,250.0
SARSA,6,56,6743.700000000014,0.40680000000000066,14250.0,250.0
SARSA,6,57,6849.900000000014,0.42480000000000073,14500.0,250.0
SARSA,6,58,6955.200000000014,0.42120000000000074,14750.0,250.0
SARSA,6,59,7087.500000000015,0.5292000000000014,15000.0,250.0
SARSA,6,60,7181.100000000015,0.37440000000000045,15250.0,250.0
SARSA,6,61,7292.700000000015,0.4464000000000009,15500.0,250.0
SARSA,6,62,7400.700000000015,0.4320000000000008,15750.0,250.0
SARSA,6,63,7516.800000000016,0.464400000000001,16000.0,250.0
SARSA,6,64,7636.500000000016,0.4788000000000011,16250.0,250.0
SARSA,6,65,7725.600000000017,0.3564000000000003,16500.0,250.0
SARSA,6,66,7841.700000000017,0.464400000000001,16750.0,250.0
SARSA,6,67,7988.400000000018,0.5868000000000018,17000.0,250.0
SARSA,6,68,8142.300000000018,0.6156000000000019,17250.0,250.0
SARSA,6,69,8303.40000000002,0.6444000000000021,17500.0,250.0
SARSA,6,70,8462.70000000002,0.6372000000000021,17750.0,250.0
SARSA,6,71,8594.10000000002,0.5256000000000014,18000.0,250.0
SARSA,6,72,8691.300000000021,0.38880000000000053,18250.0,250.0
SARSA,6,73,8803.800000000021,0.4500000000000009,18500.0,250.0
SARSA,6,74,8955.000000000022,0.6048000000000019,18750.0,250.0
SARSA,6,75,9081.900000000021,0.5076000000000013,19000.0,250.0
SARSA,6,76,9223.200000000023,0.5652000000000016,19250.0,250.0
SARSA,6,77,9337.500000000024,0.45720000000000094,19500.0,250.0
SARSA,6,78,9450.000000000024,0.4500000000000009,19750.0,250.0
SARSA,6,79,9582.300000000025,0.5292000000000014,20000.0,250.0
SARSA,6,80,9672.300000000025,0.3600000000000003,20250.0,250.0
SARSA,6,81,9787.500000000025,0.460800000000001,20500.0,250.0
SARSA,6,82,9882.900000000025,0.3816000000000005,20750.0,250.0
SARSA,6,83,10040.400000000025,0.630000000000002,21000.0,250.0
SARSA,6,84,10166.400000000025,0.5040000000000012,21250.0,250.0
SARSA,6,85,10287.900000000025,0.48600000000000115,21500.0,250.0
SARSA,6,86,10401.300000000025,0.45360000000000095,21750.0,250.0
SARSA,6,87,10520.100000000026,0.47520000000000107,22000.0,250.0
SARSA,6,88,10638.900000000027,0.47520000000000107,22250.0,250.0
SARSA,6,89,10741.500000000027,0.41040000000000065,22500.0,250.0
SARSA,6,90,10866.600000000028,0.5004000000000012,22750.0,250.0
SARSA,6,91,11016.900000000029,0.6012000000000018,23000.0,250.0
SARSA,6,92,11129.400000000029,0.4500000000000009,23250.0,250.0
SARSA,6,93,11232.900000000029,0.4140000000000007,23500.0,250.0
SARSA,6,94,11392.20000000003,0.6372000000000021,23750.0,250.0
SARSA,6,95,11499.30000000003,0.4284000000000008,24000.0,250.0
SARSA,6,96,11637.000000000031,0.5508000000000015,24250.0,250.0
SARSA,6,97,11757.600000000031,0.4824000000000011,24500.0,250.0
SARSA,6,98,11874.600000000031,0.468000000000001,24750.0,250.0
SARSA,6,99,11993.400000000032,0.47520000000000107,25000.0,250.0
SARSA,7,0,76.5,0.306,250.0,250.0
SARSA,7,1,147.59999999999997,0.2843999999999999,500.0,250.0
SARSA,7,2,234.90000000000003,0.3492000000000003,750.0,250.0
SARSA,7,3,346.5000000000002,0.4464000000000009,1000.0,250.0
SARSA,7,4,464.4000000000005,0.471600000000001,1250.0,250.0
SARSA,7,5,575.1000000000007,0.44280000000000086,1500.0,250.0
SARSA,7,6,702.000000000001,0.5076000000000013,1750.0,250.0
SARSA,7,7,819.9000000000012,0.471600000000001,2000.0,250.0
SARSA,7,8,920.7000000000014,0.4032000000000006,2250.0,250.0
SARSA,7,9,1038.6000000000017,0.471600000000001,2500.0,250.0
SARSA,7,10,1142.100000000002,0.4140000000000007,2750.0,250.0
SARSA,7,11,1265.4000000000024,0.4932000000000012,3000.0,250.0
SARSA,7,12,1375.2000000000025,0.43920000000000087,3250.0,250.0
SARSA,7,13,1489.5000000000027,0.45720000000000094,3500.0,250.0
SARSA,7,14,1585.800000000003,0.3852000000000005,3750.0,250.0
SARSA,7,15,1731.6000000000033,0.5832000000000017,4000.0,250.0
SARSA,7,16,1849.5000000000036,0.471600000000001,4250.0,250.0
SARSA,7,17,1984.500000000004,0.5400000000000015,4500.0,250.0
SARSA,7,18,2150.1000000000045,0.6624000000000022,4750.0,250.0
SARSA,7,19,2306.700000000005,0.6264000000000021,5000.0,250.0
SARSA,7,20,2419.2000000000053,0.4500000000000009,5250.0,250.0
SARSA,7,21,2520.9000000000055,0.40680000000000066,5500.0,250.0
SARSA,7,22,2607.3000000000056,0.34560000000000024,5750.0,250.0
SARSA,7,23,2709.000000000006,0.40680000000000066,6000.0,250.0
SARSA,7,24,2822.400000000006,0.45360000000000095,6250.0,250.0
SARSA,7,25,2947.5000000000064,0.5004000000000012,6500.0,250.0
SARSA,7,26,3055.5000000000064,0.4320000000000008,6750.0,250.0
SARSA,7,27,3218.400000000007,0.6516000000000022,7000.0,250.0
SARSA,7,28,3335.4000000000074,0.468000000000001,7250.0,250.0
SARSA,7,29,3459.6000000000076,0.4968000000000012,7500.0,250.0
SARSA,7,30,3591.900000000008,0.5292000000000014,7750.0,250.0
SARSA,7,31,3726.000000000008,0.5364000000000014,8000.0,250.0
SARSA,7,32,3839.4000000000083,0.45360000000000095,8250.0,250.0
SARSA,7,33,3952.8000000000084,0.45360000000000095,8500.0,250.0
SARSA,7,34,4062.6000000000085,0.43920000000000087,8750.0,250.0
SARSA,7,35,4165.200000000009,0.41040000000000065,9000.0,250.0
SARSA,7,36,4314.6000000000095,0.5976000000000018,9250.0,250.0
SARSA,7,37,4432.50000000001,0.471600000000001,9500.0,250.0
SARSA,7,38,4536.00000000001,0.4140000000000007,9750.0,250.0
SARSA,7,39,4692.60000000001,0.6264000000000021,10000.0,250.0
SARSA,7,40,4808.700000000011,0.464400000000001,10250.0,250.0
SARSA,7,41,4945.500000000011,0.5472000000000016,10500.0,250.0
SARSA,7,42,5041.800000000011,0.3852000000000005,10750.0,250.0
SARSA,7,43,5151.600000000011,0.43920000000000087,11000.0,250.0
SARSA,7,44,5305.500000000012,0.6156000000000019,11250.0,250.0
SARSA,7,45,5464.800000000012,0.6372000000000021,11500.0,250.0
SARSA,7,46,5572.800000000012,0.4320000000000008,11750.0,250.0
SARSA,7,47,5693.400000000012,0.4824000000000011,12000.0,250.0
SARSA,7,48,5801.400000000012,0.4320000000000008,12250.0,250.0
SARSA,7,49,5955.300000000013,0.6156000000000019,12500.0,250.0
SARSA,7,50,6090.300000000013,0.5400000000000015,12750.0,250.0
SARSA,7,51,6204.600000000013,0.45720000000000094,13000.0,250.0
SARSA,7,52,6318.900000000013,0.45720000000000094,13250.0,250.0
SARSA,7,53,6416.100000000013,0.38880000000000053,13500.0,250.0
SARSA,7,54,6534.900000000013,0.47520000000000107,13750.0,250.0
SARSA,7,55,6673.500000000014,0.5544000000000016,14000.0,250.0
SARSA,7,56,6776.100000000014,0.41040000000000065,14250.0,250.0
SARSA,7,57,6919.200000000014,0.5724000000000017,14500.0,250.0
SARSA,7,58,7041.600000000015,0.48960000000000115,14750.0,250.0
SARSA,7,59,7167.600000000015,0.5040000000000012,15000.0,250.0
SARSA,7,60,7293.600000000015,0.5040000000000012,15250.0,250.0
SARSA,7,61,7399.800000000015,0.42480000000000073,15500.0,250.0
SARSA,7,62,7527.600000000015,0.5112000000000013,15750.0,250.0
SARSA,7,63,7635.600000000015,0.4320000000000008,16000.0,250.0
SARSA,7,64,7734.600000000015,0.3960000000000006,16250.0,250.0
SARSA,7,65,7817.400000000015,0.33120000000000016,16500.0,250.0
SARSA,7,66,7970.400000000016,0.612000000000002,16750.0,250.0
SARSA,7,67,8082.000000000016,0.4464000000000009,17000.0,250.0
SARSA,7,68,8237.700000000017,0.622800000000002,17250.0,250.0
SARSA,7,69,8343.000000000018,0.42120000000000074,17500.0,250.0
SARSA,7,70,8495.100000000019,0.6084000000000019,17750.0,250.0
SARSA,7,71,8631.90000000002,0.5472000000000016,18000.0,250.0
SARSA,7,72,8745.30000000002,0.45360000000000095,18250.0,250.0
SARSA,7,73,8844.30000000002,0.3960000000000006,18500.0,250.0
SARSA,7,74,8937.90000000002,0.37440000000000045,18750.0,250.0
SARSA,7,75,9103.50000000002,0.6624000000000022,19000.0,250.0
SARSA,7,76,9252.90000000002,0.5976000000000018,19250.0,250.0
SARSA,7,77,9369.00000000002,0.464400000000001,19500.0,250.0
SARSA,7,78,9468.00000000002,0.3960000000000006,19750.0,250.0
SARSA,7,79,9580.50000000002,0.4500000000000009,20000.0,250.0
SARSA,7,80,9733.50000000002,0.612000000000002,20250.0,250.0
SARSA,7,81,9846.90000000002,0.45360000000000095,20500.0,250.0
SARSA,7,82,9957.60000000002,0.44280000000000086,20750.0,250.0
SARSA,7,83,10116.900000000021,0.6372000000000021,21000.0,250.0
SARSA,7,84,10242.900000000021,0.5040000000000012,21250.0,250.0
SARSA,7,85,10398.600000000022,0.622800000000002,21500.0,250.0
SARSA,7,86,10521.900000000023,0.4932000000000012,21750.0,250.0
SARSA,7,87,10630.800000000023,0.4356000000000008,22000.0,250.0
SARSA,7,88,10751.400000000023,0.4824000000000011,22250.0,250.0
SARSA,7,89,10839.600000000024,0.3528000000000003,22500.0,250.0
SARSA,7,90,10985.400000000025,0.5832000000000017,22750.0,250.0
SARSA,7,91,11100.600000000026,0.460800000000001,23000.0,250.0
SARSA,7,92,11256.300000000027,0.622800000000002,23250.0,250.0
SARSA,7,93,11365.200000000026,0.4356000000000008,23500.0,250.0
SARSA,7,94,11474.100000000026,0.4356000000000008,23750.0,250.0
SARSA,7,95,11595.600000000026,0.48600000000000115,24000.0,250.0
SARSA,7,96,11690.100000000026,0.37800000000000045,24250.0,250.0
SARSA,7,97,11842.200000000026,0.6084000000000019,24500.0,250.0
SARSA,7,98,11970.900000000027,0.5148000000000014,24750.0,250.0
SARSA,7,99,12101.400000000027,0.5220000000000014,25000.0,250.0
SARSA,8,0,90.90000000000009,0.36360000000000037,250.0,250.0
SARSA,8,1,182.7000000000002,0.36720000000000036,500.0,250.0
SARSA,8,2,277.2000000000003,0.37800000000000045,750.0,250.0
SARSA,8,3,408.6000000000006,0.5256000000000014,1000.0,250.0
SARSA,8,4,519.3000000000009,0.44280000000000086,1250.0,250.0
SARSA,8,5,618.300000000001,0.3960000000000006,1500.0,250.0
SARSA,8,6,721.8000000000011,0.4140000000000007,1750.0,250.0
SARSA,8,7,821.7000000000012,0.39960000000000057,2000.0,250.0
SARSA,8,8,924.3000000000013,0.41040000000000065,2250.0,250.0
SARSA,8,9,1014.3000000000014,0.3600000000000003,2500.0,250.0
SARSA,8,10,1178.100000000002,0.6552000000000022,2750.0,250.0
SARSA,8,11,1296.0000000000023,0.471600000000001,3000.0,250.0
SARSA,8,12,1453.5000000000027,0.630000000000002,3250.0,250.0
SARSA,8,13,1557.9000000000028,0.4176000000000007,3500.0,250.0
SARSA,8,14,1662.300000000003,0.4176000000000007,3750.0,250.0
SARSA,8,15,1792.8000000000034,0.5220000000000014,4000.0,250.0
SARSA,8,16,1935.9000000000037,0.5724000000000017,4250.0,250.0
SARSA,8,17,2054.700000000004,0.47520000000000107,4500.0,250.0
SARSA,8,18,2208.6000000000045,0.6156000000000019,4750.0,250.0
SARSA,8,19,2322.9000000000046,0.45720000000000094,5000.0,250.0
SARSA,8,20,2448.900000000005,0.5040000000000012,5250.0,250.0
SARSA,8,21,2560.5000000000055,0.4464000000000009,5500.0,250.0
SARSA,8,22,2649.6000000000054,0.3564000000000003,5750.0,250.0
SARSA,8,23,2759.4000000000055,0.43920000000000087,6000.0,250.0
SARSA,8,24,2885.400000000006,0.5040000000000012,6250.0,250.0
SARSA,8,25,2961.000000000006,0.3024,6500.0,250.0
SARSA,8,26,3116.700000000006,0.622800000000002,6750.0,250.0
SARSA,8,27,3230.1000000000063,0.45360000000000095,7000.0,250.0
SARSA,8,28,3348.9000000000065,0.47520000000000107,7250.0,250.0
SARSA,8,29,3465.900000000007,0.468000000000001,7500.0,250.0
SARSA,8,30,3582.9000000000074,0.468000000000001,7750.0,250.0
SARSA,8,31,3753.000000000008,0.6804000000000023,8000.0,250.0
SARSA,8,32,3913.200000000009,0.6408000000000021,8250.0,250.0
SARSA,8,33,4041.900000000009,0.5148000000000014,8500.0,250.0
SARSA,8,34,4149.000000000009,0.4284000000000008,8750.0,250.0
SARSA,8,35,4247.1000000000095,0.3924000000000005,9000.0,250.0
SARSA,8,36,4416.30000000001,0.6768000000000023,9250.0,250.0
SARSA,8,37,4530.60000000001,0.45720000000000094,9500.0,250.0
SARSA,8,38,4655.700000000011,0.5004000000000012,9750.0,250.0
SARSA,8,39,4776.300000000011,0.4824000000000011,10000.0,250.0
SARSA,8,40,4888.800000000011,0.4500000000000009,10250.0,250.0
SARSA,8,41,5007.600000000011,0.47520000000000107,10500.0,250.0
SARSA,8,42,5125.500000000012,0.471600000000001,10750.0,250.0
SARSA,8,43,5247.900000000012,0.48960000000000115,11000.0,250.0
SARSA,8,44,5369.400000000012,0.48600000000000115,11250.0,250.0
SARSA,8,45,5501.700000000013,0.5292000000000014,11500.0,250.0
SARSA,8,46,5601.600000000013,0.39960000000000057,11750.0,250.0
SARSA,8,47,5711.400000000013,0.43920000000000087,12000.0,250.0
SARSA,8,48,5805.000000000014,0.37440000000000045,12250.0,250.0
SARSA,8,49,5916.600000000014,0.4464000000000009,12500.0,250.0
SARSA,8,50,6066.900000000014,0.6012000000000018,12750.0,250.0
SARSA,8,51,6234.300000000015,0.6696000000000023,13000.0,250.0
SARSA,8,52,6385.5000000000155,0.6048000000000019,13250.0,250.0
SARSA,8,53,6554.700000000016,0.6768000000000023,13500.0,250.0
SARSA,8,54,6684.300000000017,0.5184000000000013,13750.0,250.0
SARSA,8,55,6800.400000000017,0.464400000000001,14000.0,250.0
SARSA,8,56,6904.8000000000175,0.4176000000000007,14250.0,250.0
SARSA,8,57,7010.100000000018,0.42120000000000074,14500.0,250.0
SARSA,8,58,7163.100000000019,0.612000000000002,14750.0,250.0
SARSA,8,59,7271.100000000019,0.4320000000000008,15000.0,250.0
SARSA,8,60,7425.900000000019,0.619200000000002,15250.0,250.0
SARSA,8,61,7519.500000000019,0.37440000000000045,15500.0,250.0
SARSA,8,62,7663.500000000019,0.5760000000000017,15750.0,250.0
SARSA,8,63,7794.000000000019,0.5220000000000014,16000.0,250.0
SARSA,8,64,7916.40000000002,0.48960000000000115,16250.0,250.0
SARSA,8,65,8058.60000000002,0.5688000000000016,16500.0,250.0
SARSA,8,66,8210.70000000002,0.6084000000000019,16750.0,250.0
SARSA,8,67,8334.000000000022,0.4932000000000012,17000.0,250.0
SARSA,8,68,8424.000000000022,0.3600000000000003,17250.0,250.0
SARSA,8,69,8524.800000000021,0.4032000000000006,17500.0,250.0
SARSA,8,70,8616.60000000002,0.36720000000000036,17750.0,250.0
SARSA,8,71,8705.70000000002,0.3564000000000003,18000.0,250.0
SARSA,8,72,8869.500000000022,0.6552000000000022,18250.0,250.0
SARSA,8,73,8994.600000000022,0.5004000000000012,18500.0,250.0
SARSA,8,74,9111.600000000022,0.468000000000001,18750.0,250.0
SARSA,8,75,9240.300000000023,0.5148000000000014,19000.0,250.0
SARSA,8,76,9379.800000000023,0.5580000000000016,19250.0,250.0
SARSA,8,77,9532.800000000023,0.612000000000002,19500.0,250.0
SARSA,8,78,9659.700000000023,0.5076000000000013,19750.0,250.0
SARSA,8,79,9783.900000000023,0.4968000000000012,20000.0,250.0
SARSA,8,80,9911.700000000024,0.5112000000000013,20250.0,250.0
SARSA,8,81,10015.200000000024,0.4140000000000007,20500.0,250.0
SARSA,8,82,10100.700000000024,0.34200000000000025,20750.0,250.0
SARSA,8,83,10206.000000000025,0.42120000000000074,21000.0,250.0
SARSA,8,84,10320.300000000027,0.45720000000000094,21250.0,250.0
SARSA,8,85,10446.300000000027,0.5040000000000012,21500.0,250.0
SARSA,8,86,10543.500000000027,0.38880000000000053,21750.0,250.0
SARSA,8,87,10647.000000000027,0.4140000000000007,22000.0,250.0
SARSA,8,88,10802.700000000028,0.622800000000002,22250.0,250.0
SARSA,8,89,10917.00000000003,0.45720000000000094,22500.0,250.0
SARSA,8,90,11045.70000000003,0.5148000000000014,22750.0,250.0
SARSA,8,91,11149.20000000003,0.4140000000000007,23000.0,250.0
SARSA,8,92,11257.20000000003,0.4320000000000008,23250.0,250.0
SARSA,8,93,11372.40000000003,0.460800000000001,23500.0,250.0
SARSA,8,94,11488.500000000031,0.464400000000001,23750.0,250.0
SARSA,8,95,11606.40000000003,0.471600000000001,24000.0,250.0
SARSA,8,96,11707.20000000003,0.4032000000000006,24250.0,250.0
SARSA,8,97,11853.000000000031,0.5832000000000017,24500.0,250.0
SARSA,8,98,11969.100000000031,0.464400000000001,24750.0,250.0
SARSA,8,99,12102.300000000032,0.5328000000000014,25000.0,250.0
SARSA,9,0,135.00000000000037,0.5400000000000015,250.0,250.0
SARSA,9,1,251.10000000000062,0.464400000000001,500.0,250.0
SARSA,9,2,351.9000000000008,0.4032000000000006,750.0,250.0
SARSA,9,3,466.200000000001,0.45720000000000094,1000.0,250.0
SARSA,9,4,567.9000000000012,0.40680000000000066,1250.0,250.0
SARSA,9,5,671.4000000000015,0.4140000000000007,1500.0,250.0
SARSA,9,6,801.9000000000018,0.5220000000000014,1750.0,250.0
SARSA,9,7,928.8000000000021,0.5076000000000013,2000.0,250.0
SARSA,9,8,1052.1000000000024,0.4932000000000012,2250.0,250.0
SARSA,9,9,1156.5000000000025,0.4176000000000007,2500.0,250.0
SARSA,9,10,1273.5000000000027,0.468000000000001,2750.0,250.0
SARSA,9,11,1378.800000000003,0.42120000000000074,3000.0,250.0
SARSA,9,12,1473.300000000003,0.37800000000000045,3250.0,250.0
SARSA,9,13,1559.700000000003,0.34560000000000024,3500.0,250.0
SARSA,9,14,1722.6000000000035,0.6516000000000022,3750.0,250.0
SARSA,9,15,1881.000000000004,0.633600000000002,4000.0,250.0
SARSA,9,16,1999.8000000000043,0.47520000000000107,4250.0,250.0
SARSA,9,17,2096.1000000000045,0.3852000000000005,4500.0,250.0
SARSA,9,18,2190.6000000000045,0.37800000000000045,4750.0,250.0
SARSA,9,19,2355.300000000005,0.6588000000000023,5000.0,250.0
SARSA,9,20,2517.3000000000056,0.6480000000000021,5250.0,250.0
SARSA,9,21,2634.300000000006,0.468000000000001,5500.0,250.0
SARSA,9,22,2745.0000000000064,0.44280000000000086,5750.0,250.0
SARSA,9,23,2852.1000000000067,0.4284000000000008,6000.0,250.0
SARSA,9,24,2954.700000000007,0.41040000000000065,6250.0,250.0
SARSA,9,25,3082.5000000000073,0.5112000000000013,6500.0,250.0
SARSA,9,26,3205.8000000000075,0.4932000000000012,6750.0,250.0
SARSA,9,27,3318.3000000000075,0.4500000000000009,7000.0,250.0
SARSA,9,28,3431.7000000000075,0.45360000000000095,7250.0,250.0
SARSA,9,29,3567.600000000008,0.5436000000000015,7500.0,250.0
SARSA,9,30,3698.1000000000085,0.5220000000000014,7750.0,250.0
SARSA,9,31,3808.800000000009,0.44280000000000086,8000.0,250.0
