@RELATION Accelerometer

@ATTRIBUTE Timestamp NUMERIC
@ATTRIBUTE accX NUMERIC
@ATTRIBUTE accY NUMERIC
@ATTRIBUTE accZ NUMERIC
@ATTRIBUTE accTotal NUMERIC
@ATTRIBUTE label {lying,running,sitting,standing,walking}

@DATA
170556545,-7.904,2.432,-5.747,10.070543629814628,sitting
170556553,-7.865,2.393,-5.727,10.019141829518135,sitting
170556561,-7.904,2.373,-5.727,10.045042259741868,sitting
170556570,-7.904,2.373,-5.727,10.045042259741868,sitting
170556578,-7.885,2.334,-5.727,10.020943568347244,sitting
170556587,-7.904,2.334,-5.727,10.035900607319704,sitting
170556595,-7.924,2.314,-5.747,10.058448240161104,sitting
170556603,-7.963,2.334,-5.688,10.060331455772221,sitting
170556612,-7.963,2.393,-5.747,10.107612329328822,sitting
170556620,-7.865,2.412,-5.727,10.023696823028917,sitting
170556629,-7.865,2.412,-5.727,10.023696823028917,sitting
170556637,-7.904,2.412,-5.707,10.042948222509164,sitting
170556645,-7.943,2.354,-5.688,10.04917454321498,sitting
170556654,-7.924,2.373,-5.688,10.038637805997386,sitting
170556662,-7.943,2.393,-5.688,10.058381678977986,sitting
170556671,-7.983,2.432,-5.707,10.110032739808512,sitting
170556679,-7.983,2.432,-5.707,10.110032739808512,sitting
170556687,-7.963,2.412,-5.747,10.112127471506676,sitting
170556696,-8.022,2.393,-5.766,10.164924446349811,sitting
170556704,-7.943,2.412,-5.727,10.08501472482812,sitting
170556713,-7.865,2.354,-5.786,10.043771054738354,sitting
170556721,-7.845,2.354,-5.747,10.005665894881759,sitting
170556729,-7.845,2.354,-5.747,10.005665894881759,sitting
170556738,-7.865,2.354,-5.747,10.021354698841868,sitting
170556746,-7.865,2.373,-5.786,10.048241139622396,sitting
170556754,-7.845,2.373,-5.766,10.021073295810185,sitting
170556763,-7.826,2.334,-5.747,9.986082364971761,sitting
170556771,-7.826,2.373,-5.747,9.995269581156878,sitting
170556780,-7.826,2.373,-5.747,9.995269581156878,sitting
170556788,-7.806,2.393,-5.688,9.950549180824142,sitting
170556796,-7.826,2.432,-5.747,10.009440993382198,sitting
170556805,-7.845,2.471,-5.727,10.02239467392898,sitting
170556813,-7.806,2.412,-5.766,9.999906799565684,sitting
170556822,-7.826,2.432,-5.766,10.020362069306678,sitting
170556830,-7.826,2.432,-5.766,10.020362069306678,sitting
170556838,-7.865,2.471,-5.806,10.083337840219379,sitting
170556847,-7.786,2.510,-5.747,9.997494936232776,sitting
170556855,-7.845,2.471,-5.727,10.02239467392898,sitting
170556864,-7.806,2.432,-5.707,9.970863001766697,sitting
170556872,-7.786,2.452,-5.707,9.960117920988687,sitting
170556880,-7.786,2.452,-5.707,9.960117920988687,sitting
170556889,-7.747,2.412,-5.668,9.897473263414254,sitting
170556897,-7.767,2.393,-5.727,9.9423974472961,sitting
170556906,-7.806,2.373,-5.727,9.968113863715642,sitting
170556914,-7.845,2.373,-5.786,10.032594380318582,sitting
170556922,-7.826,2.334,-5.786,10.008577721135007,sitting
170556931,-7.845,2.354,-5.727,9.994191813248333,sitting
170556939,-7.845,2.354,-5.727,9.994191813248333,sitting
170556948,-7.826,2.393,-5.688,9.966246485011295,sitting
170556956,-7.826,2.373,-5.727,9.983783551339641,sitting
170556964,-7.826,2.373,-5.766,10.00620612420112,sitting
170556973,-7.904,2.393,-5.747,10.06119644972704,sitting
170556981,-7.963,2.393,-5.688,10.074182944536991,sitting
170556989,-7.963,2.393,-5.688,10.074182944536991,sitting
170556998,-7.983,2.412,-5.668,10.083266187104256,sitting
170557006,-7.983,2.452,-5.590,10.049313061100245,sitting
170557015,-8.041,2.432,-5.570,10.079543888490194,sitting
170557023,-8.002,2.452,-5.609,10.074978362259644,sitting
170557031,-8.022,2.452,-5.649,10.11315919977531,sitting
170557040,-8.022,2.452,-5.649,10.11315919977531,sitting
170557048,-8.041,2.471,-5.609,10.110608438664807,sitting
170557057,-7.943,2.471,-5.609,10.032844611574525,sitting
170557065,-7.924,2.452,-5.609,10.013139417785014,sitting
170557073,-7.963,2.393,-5.688,10.074182944536991,sitting
170557082,-7.924,2.393,-5.727,10.065523036583842,sitting
170557090,-7.924,2.393,-5.727,10.065523036583842,sitting
170557099,-7.904,2.373,-5.806,10.090291422947109,sitting
170557107,-7.845,2.373,-5.845,10.066736263556326,sitting
170557115,-7.924,2.354,-5.845,10.123987208605115,sitting
170557124,-7.924,2.354,-5.806,10.10152107358095,sitting
170557132,-7.885,2.314,-5.786,10.050155073430458,sitting
170557141,-7.885,2.314,-5.786,10.050155073430458,sitting
170557149,-7.826,2.256,-5.806,10.002272141868566,sitting
170557157,-7.806,2.314,-5.766,9.97672230745148,sitting
170557166,-7.767,2.432,-5.806,9.997527144249222,sitting
170557174,-7.767,2.314,-5.825,9.98055659770536,sitting
170557183,-7.728,2.314,-5.786,9.92745566598008,sitting
170557191,-7.728,2.314,-5.786,9.92745566598008,sitting
170557199,-7.708,2.373,-5.825,9.948618899123638,sitting
170557208,-7.708,2.334,-5.825,9.939388562683321,sitting
170557216,-7.767,2.373,-5.766,9.960129216029278,sitting
170557224,-7.806,2.373,-5.845,10.03637334897422,sitting
170557233,-7.786,2.393,-5.766,9.979729505352337,sitting
170557241,-7.865,2.393,-5.727,10.019141829518135,sitting
170557250,-7.865,2.393,-5.727,10.019141829518135,sitting
170557258,-7.924,2.452,-5.668,10.046307978556102,sitting
170557266,-7.904,2.393,-5.727,10.049785768860946,sitting
170557275,-7.904,2.393,-5.707,10.038401964456295,sitting
170557283,-7.943,2.393,-5.747,10.091863405734344,sitting
170557292,-7.983,2.393,-5.707,10.100722102899375,sitting
170557300,-7.983,2.393,-5.707,10.100722102899375,sitting
170557308,-7.943,2.393,-5.747,10.091863405734344,sitting
170557317,-7.963,2.432,-5.688,10.08351808646169,sitting
170557325,-7.983,2.432,-5.707,10.110032739808512,sitting
170557334,-7.983,2.452,-5.688,10.104154442604289,sitting
170557342,-7.924,2.491,-5.707,10.077931633028674,sitting
170557350,-7.924,2.491,-5.707,10.077931633028674,sitting
170557359,-7.924,2.432,-5.707,10.06351076911035,sitting
170557367,-7.924,2.471,-5.688,10.062254270291524,sitting
170557376,-7.806,2.452,-5.688,9.964902608656043,sitting
170557384,-7.786,2.452,-5.766,9.994041024530567,sitting
170557392,-7.806,2.471,-5.845,10.059995129223473,sitting
170557401,-7.806,2.471,-5.845,10.059995129223473,sitting
170557409,-7.767,2.471,-5.786,9.995495285377308,sitting
170557417,-7.728,2.432,-5.806,9.967258600036422,sitting
170557426,-7.708,2.432,-5.786,9.940104828421077,sitting
170557434,-7.747,2.432,-5.825,9.993060492161547,sitting
170557443,-7.728,2.393,-5.786,9.946166547972139,sitting
170557451,-7.728,2.393,-5.786,9.946166547972139,sitting
170557459,-7.786,2.334,-5.766,9.96574673569422,sitting
170557468,-7.826,2.334,-5.786,10.008577721135007,sitting
170557476,-7.826,2.354,-5.806,10.024830572134373,sitting
170557485,-7.865,2.373,-5.727,10.014383805307245,sitting
170557493,-7.924,2.314,-5.747,10.058448240161104,sitting
170557501,-7.924,2.314,-5.747,10.058448240161104,sitting
170557510,-7.865,2.334,-5.766,10.027588792925247,sitting
170557518,-7.865,2.334,-5.786,10.039102400115262,sitting
170557527,-7.943,2.314,-5.766,10.084274936751774,sitting
170557535,-7.904,2.393,-5.766,10.072061407676186,sitting
170557543,-7.904,2.393,-5.806,10.095013670124473,sitting
170557552,-7.904,2.393,-5.727,10.049785768860946,sitting
170557560,-7.943,2.432,-5.727,10.089816747592595,sitting
170557569,-7.983,2.432,-5.747,10.132666085488063,sitting
170557577,-8.022,2.432,-5.727,10.152124752976592,sitting
170557585,-8.002,2.412,-5.668,10.098315305039748,sitting
170557594,-7.963,2.412,-5.707,10.089448052297014,sitting
170557602,-7.963,2.393,-5.649,10.05221463161228,sitting
170557611,-7.963,2.393,-5.649,10.05221463161228,sitting
170557619,-8.002,2.393,-5.707,10.115745251833896,sitting
170557627,-8.041,2.412,-5.668,10.129247207961706,sitting
170557636,-8.022,2.354,-5.727,10.133722366435741,sitting
170557644,-7.943,2.334,-5.668,10.033196350116945,sitting
170557652,-7.924,2.373,-5.747,10.072185165096997,sitting
170557661,-7.924,2.373,-5.747,10.072185165096997,sitting
170557669,-7.904,2.412,-5.747,10.065732412497363,sitting
170557678,-7.845,2.354,-5.707,9.98274461258025,sitting
170557686,-7.786,2.314,-5.727,9.938557289667349,sitting
170557694,-7.826,2.354,-5.766,10.001717252552183,sitting
170557703,-7.806,2.393,-5.766,9.995340964669488,sitting
170557711,-7.806,2.393,-5.766,9.995340964669488,sitting
170557720,-7.806,2.373,-5.806,10.013710650902592,sitting
170557728,-7.826,2.393,-5.845,10.056676886526681,sitting
170557736,-7.806,2.354,-5.766,9.986075705701415,sitting
170557745,-7.786,2.393,-5.727,9.957247310376497,sitting
170557753,-7.747,2.373,-5.786,9.956150561336445,sitting
170557762,-7.747,2.373,-5.786,9.956150561336445,sitting
170557770,-7.767,2.373,-5.806,9.983338820254474,sitting
170557778,-7.806,2.412,-5.786,10.011452242307307,sitting
170557787,-7.845,2.412,-5.845,10.076000893211551,sitting
170557795,-7.826,2.373,-5.806,10.02930909883627,sitting
170557804,-7.845,2.393,-5.766,10.0258281453454,sitting
170557812,-7.845,2.393,-5.766,10.0258281453454,sitting
170557820,-7.865,2.432,-5.747,10.039963047740764,sitting
170557829,-7.845,2.452,-5.747,10.029174342885858,sitting
170557837,-7.786,2.452,-5.747,9.983091154547273,sitting
170557846,-7.865,2.452,-5.707,10.02199471163301,sitting
170557854,-7.865,2.491,-5.747,10.054417685773752,sitting
170557862,-7.865,2.432,-5.747,10.039963047740764,sitting
170557871,-7.904,2.432,-5.747,10.070543629814628,sitting
170557879,-7.924,2.412,-5.747,10.081444787330833,sitting
170557887,-7.865,2.354,-5.747,10.021354698841868,sitting
170557896,-7.845,2.432,-5.825,10.069224101190716,sitting
170557904,-7.826,2.354,-5.747,9.990775795702753,sitting
170557913,-7.845,2.295,-5.727,9.980459859144768,sitting
170557921,-7.845,2.295,-5.727,9.980459859144768,sitting
170557929,-7.826,2.275,-5.806,10.006574688673442,sitting
170557938,-7.826,2.354,-5.845,10.04746818855377,sitting
170557946,-7.845,2.354,-5.845,10.062274394986453,sitting
170557955,-7.845,2.373,-5.845,10.066736263556326,sitting
170557963,-7.806,2.373,-5.766,9.99057160526864,sitting
170557971,-7.806,2.373,-5.766,9.99057160526864,sitting
170557980,-7.845,2.373,-5.688,9.976397045025823,sitting
170557988,-7.826,2.354,-5.688,9.956954152751733,sitting
170557997,-7.806,2.334,-5.668,9.925090226290138,sitting
170558005,-7.845,2.373,-5.766,10.021073295810185,sitting
170558013,-7.924,2.373,-5.766,10.083038282184592,sitting
170558022,-7.924,2.373,-5.766,10.083038282184592,sitting
170558030,-7.904,2.412,-5.688,10.032163475542053,sitting
170558039,-7.924,2.373,-5.688,10.038637805997386,sitting
170558047,-7.943,2.314,-5.668,10.028562658726324,sitting
170558055,-7.963,2.314,-5.629,10.022455088450135,sitting
170558064,-7.943,2.334,-5.668,10.033196350116945,sitting
170558072,-7.943,2.334,-5.668,10.033196350116945,sitting
170558080,-7.963,2.393,-5.668,10.062904252749304,sitting
170558089,-7.963,2.432,-5.649,10.061570155795765,sitting
170558097,-8.022,2.432,-5.629,10.097165394307453,sitting
170558106,-8.022,2.491,-5.649,10.122685710818054,sitting
170558114,-8.002,2.452,-5.649,10.097302065403413,sitting
170558123,-8.002,2.452,-5.649,10.097302065403413,sitting
170558131,-8.022,2.432,-5.727,10.152124752976592,sitting
170558139,-7.963,2.432,-5.727,10.105568860781663,sitting
170558148,-7.904,2.432,-5.766,10.081398514095154,sitting
170558156,-7.885,2.412,-5.786,10.073170553504989,sitting
170558164,-7.826,2.393,-5.707,9.977102485190779,sitting
170558173,-7.826,2.393,-5.707,9.977102485190779,sitting
170558181,-7.904,2.373,-5.727,10.045042259741868,sitting
170558190,-7.865,2.393,-5.727,10.019141829518135,sitting
170558198,-7.845,2.452,-5.727,10.017727187341448,sitting
170558206,-7.806,2.432,-5.707,9.970863001766697,sitting
170558215,-7.806,2.393,-5.727,9.972893963138283,sitting
170558223,-7.826,2.373,-5.727,9.983783551339641,sitting
170558232,-7.826,2.373,-5.727,9.983783551339641,sitting
170558240,-7.845,2.373,-5.727,9.998684063415546,sitting
170558248,-7.806,2.412,-5.747,9.988963359628466,sitting
170558257,-7.786,2.393,-5.786,9.99129826398952,sitting
170558265,-7.806,2.393,-5.747,9.984392520328916,sitting
170558274,-7.826,2.471,-5.786,10.041409910963699,sitting
170558282,-7.826,2.471,-5.786,10.041409910963699,sitting
170558290,-7.806,2.412,-5.766,9.999906799565684,sitting
170558299,-7.826,2.373,-5.747,9.995269581156878,sitting
170558307,-7.845,2.334,-5.707,9.97804740417683,sitting
170558315,-7.904,2.334,-5.806,10.081190802678025,sitting
170558324,-7.885,2.393,-5.806,10.0801443442046,sitting
170558332,-7.885,2.393,-5.806,10.0801443442046,sitting
170558341,-7.865,2.334,-5.747,10.016675596224529,sitting
170558349,-7.885,2.373,-5.649,9.985767621970782,sitting
170558357,-7.865,2.373,-5.688,9.992131804575038,sitting
170558366,-7.865,2.354,-5.688,9.98763660732608,sitting
170558374,-7.865,2.354,-5.727,10.009898600885027,sitting
170558383,-7.865,2.354,-5.727,10.009898600885027,sitting
170558391,-7.845,2.354,-5.786,10.028117320813513,sitting
170558399,-7.924,2.412,-5.747,10.081444787330833,sitting
170558408,-7.904,2.412,-5.707,10.042948222509164,sitting
170558416,-7.924,2.373,-5.668,10.02731913324793,sitting
170558425,-7.943,2.354,-5.668,10.037867751669175,sitting
170558433,-7.943,2.354,-5.668,10.037867751669175,sitting
170558441,-7.983,2.393,-5.747,10.123376264863417,sitting
170558450,-7.943,2.393,-5.747,10.091863405734344,sitting
170558458,-8.002,2.354,-5.707,10.10659037460211,sitting
170558467,-7.963,2.334,-5.688,10.060331455772221,sitting
170558475,-7.885,2.393,-5.727,10.034849425875805,sitting
170558483,-7.885,2.393,-5.727,10.034849425875805,sitting
170558492,-7.865,2.373,-5.707,10.002959712005243,sitting
170558500,-7.865,2.412,-5.727,10.023696823028917,sitting
170558508,-7.845,2.412,-5.766,10.0303801024687,sitting
170558517,-7.865,2.354,-5.766,10.032262805568841,sitting
170558525,-7.924,2.412,-5.845,10.137630147130048,sitting
170558534,-7.826,2.373,-5.845,10.05193662932671,sitting
170558542,-7.826,2.373,-5.845,10.05193662932671,sitting
170558550,-7.845,2.354,-5.845,10.062274394986453,sitting
170558559,-7.845,2.373,-5.864,10.07778001347519,sitting
170558567,-7.865,2.354,-5.845,10.077875073645238,sitting
170558576,-7.826,2.334,-5.766,9.997028958645663,sitting
170558584,-7.826,2.354,-5.786,10.01326060781402,sitting
170558592,-7.826,2.354,-5.786,10.01326060781402,sitting
170558601,-7.826,2.373,-5.825,10.04032021401708,sitting
170558609,-7.826,2.373,-5.707,9.972324403066718,sitting
170558618,-7.845,2.354,-5.806,10.03967016390479,sitting
170558626,-7.865,2.452,-5.825,10.089655791948504,sitting
170558634,-7.924,2.412,-5.806,10.115194313506786,sitting
170558643,-7.924,2.412,-5.806,10.115194313506786,sitting
170558651,-7.885,2.412,-5.727,10.039397292666527,sitting
170558660,-7.885,2.412,-5.747,10.05081976756125,sitting
170558668,-7.885,2.412,-5.806,10.084671784445938,sitting
170558676,-7.904,2.452,-5.786,10.09768864641805,sitting
170558685,-7.924,2.452,-5.766,10.101922391307507,sitting
170558693,-7.924,2.452,-5.766,10.101922391307507,sitting
170558702,-7.904,2.452,-5.766,10.086241916591133,sitting
170558710,-7.885,2.471,-5.747,10.06514157873599,sitting
170558718,-7.845,2.373,-5.747,10.01015299583378,sitting
170558727,-7.806,2.314,-5.786,9.988294549120985,sitting
170558735,-7.806,2.334,-5.806,10.004540369252354,sitting
170558743,-7.806,2.334,-5.806,10.004540369252354,sitting
170558752,-7.865,2.354,-5.786,10.043771054738354,sitting
170558760,-7.943,2.334,-5.806,10.111797120195796,sitting
170558769,-7.943,2.354,-5.845,10.13886532112938,sitting
170558777,-7.885,2.354,-5.884,10.116125592340182,sitting
170558785,-7.865,2.412,-5.884,10.11421895155528,sitting
170558794,-7.865,2.412,-5.884,10.11421895155528,sitting
170558802,-7.865,2.432,-5.806,10.073851547446985,sitting
170558811,-7.865,2.452,-5.825,10.089655791948504,sitting
170558819,-7.845,2.452,-5.747,10.029174342885858,sitting
170558827,-7.845,2.432,-5.766,10.035208268890088,sitting
170558836,-7.943,2.373,-5.727,10.075758383367477,sitting
170558844,-7.885,2.354,-5.707,10.014209404640988,sitting
170558853,-7.885,2.354,-5.707,10.014209404640988,sitting
170558861,-7.904,2.334,-5.688,10.013696420403406,sitting
170558869,-7.924,2.373,-5.707,10.04941560489962,sitting
170558878,-7.865,2.373,-5.668,9.980760391873957,sitting
170558886,-7.865,2.452,-5.688,10.011187392112886,sitting
170558895,-7.826,2.412,-5.727,9.99312508677841,sitting
170558903,-7.826,2.412,-5.727,9.99312508677841,sitting
170558911,-7.865,2.354,-5.707,9.99846938286056,sitting
170558920,-7.904,2.373,-5.727,10.045042259741868,sitting
170558928,-7.943,2.373,-5.747,10.087139683775574,sitting
170558937,-7.924,2.412,-5.707,10.05869618787644,sitting
170558945,-7.963,2.373,-5.727,10.091532440615746,sitting
170558953,-7.963,2.373,-5.727,10.091532440615746,sitting
170558962,-7.983,2.314,-5.727,10.093632349159543,sitting
170558970,-7.983,2.373,-5.786,10.14086850323975,sitting
170558978,-7.943,2.354,-5.786,10.104967144924322,sitting
170558987,-7.885,2.393,-5.786,10.068637941648314,sitting
170558995,-7.885,2.412,-5.707,10.028001695253147,sitting
170559004,-7.885,2.412,-5.707,10.028001695253147,sitting
170559012,-7.904,2.432,-5.747,10.070543629814628,sitting
170559020,-7.924,2.432,-5.727,10.074866202585522,sitting
170559029,-7.924,2.393,-5.786,10.099208929416205,sitting
170559037,-7.943,2.393,-5.806,10.125578205712502,sitting
170559046,-7.885,2.412,-5.747,10.05081976756125,sitting
170559054,-7.885,2.412,-5.747,10.05081976756125,sitting
170559062,-7.806,2.412,-5.766,9.999906799565684,sitting
170559071,-7.845,2.393,-5.747,10.014913030076697,sitting
170559079,-7.865,2.412,-5.707,10.01228335595832,sitting
170559088,-7.865,2.393,-5.727,10.019141829518135,sitting
170559096,-7.845,2.334,-5.747,10.000979452033686,sitting
170559104,-7.845,2.334,-5.747,10.000979452033686,sitting
170559113,-7.826,2.412,-5.668,9.959429903362944,sitting
170559121,-7.826,2.432,-5.786,10.031883970620871,sitting
170559130,-7.865,2.452,-5.766,10.05570907494842,sitting
170559138,-7.904,2.412,-5.747,10.065732412497363,sitting
170559146,-7.924,2.432,-5.786,10.108520960061368,sitting
170559155,-7.845,2.354,-5.786,10.028117320813513,sitting
170559163,-7.845,2.354,-5.786,10.028117320813513,sitting
170559171,-7.826,2.314,-5.747,9.98142680181546,sitting
170559180,-7.885,2.334,-5.727,10.020943568347244,sitting
170559188,-7.904,2.354,-5.707,10.029176486631393,sitting
170559197,-7.806,2.373,-5.727,9.968113863715642,sitting
170559205,-7.865,2.314,-5.766,10.022952509116264,sitting
170559213,-7.865,2.314,-5.766,10.022952509116264,sitting
170559222,-7.826,2.334,-5.786,10.008577721135007,sitting
170559230,-7.865,2.354,-5.806,10.055305912800465,sitting
170559239,-7.904,2.393,-5.786,10.083524235107484,sitting
170559247,-7.885,2.393,-5.766,10.057158147309805,sitting
170559255,-7.845,2.354,-5.766,10.016591086791953,sitting
170559264,-7.845,2.354,-5.766,10.016591086791953,sitting
170559272,-7.865,2.412,-5.806,10.069041910728151,sitting
170559281,-7.845,2.412,-5.766,10.0303801024687,sitting
170559289,-7.845,2.412,-5.727,10.008011690640654,sitting
170559297,-7.845,2.412,-5.747,10.01946994606002,sitting
170559306,-7.845,2.412,-5.727,10.008011690640654,sitting
170559314,-7.845,2.412,-5.727,10.008011690640654,sitting
170559323,-7.806,2.452,-5.707,9.975760071292813,sitting
170559331,-7.845,2.452,-5.727,10.017727187341448,sitting
170559339,-7.806,2.393,-5.747,9.984392520328916,sitting
170559348,-7.806,2.412,-5.766,9.999906799565684,sitting
170559356,-7.747,2.373,-5.747,9.93353648002563,sitting
170559365,-7.747,2.373,-5.747,9.93353648002563,sitting
170559373,-7.885,2.432,-5.825,10.100419496238757,sitting
170559381,-7.845,2.412,-5.747,10.01946994606002,sitting
170559390,-7.885,2.432,-5.766,10.066509077132945,sitting
170559398,-7.904,2.471,-5.806,10.113787272827128,sitting
170559406,-7.924,2.452,-5.747,10.091089584380866,sitting
170559415,-7.924,2.393,-5.747,10.076915897237607,sitting
170559423,-7.943,2.393,-5.747,10.091863405734344,sitting
170559432,-7.924,2.373,-5.707,10.04941560489962,sitting
170559440,-7.924,2.354,-5.806,10.10152107358095,sitting
170559448,-7.845,2.373,-5.786,10.032594380318582,sitting
170559457,-7.806,2.412,-5.766,9.999906799565684,sitting
170559465,-7.845,2.412,-5.747,10.01946994606002,sitting
170559474,-7.845,2.412,-5.747,10.01946994606002,sitting
170559482,-7.904,2.432,-5.707,10.04777034968455,sitting
170559490,-7.904,2.530,-5.747,10.094658240871754,sitting
170559499,-7.943,2.412,-5.766,10.107212721616182,sitting
170559507,-7.885,2.412,-5.727,10.039397292666527,sitting
170559516,-7.904,2.393,-5.727,10.049785768860946,sitting
170559524,-7.904,2.393,-5.727,10.049785768860946,sitting
170559532,-7.904,2.393,-5.727,10.049785768860946,sitting
170559541,-7.885,2.412,-5.707,10.028001695253147,sitting
170559549,-7.865,2.393,-5.688,9.996900419630077,sitting
170559558,-7.924,2.373,-5.727,10.060786947351584,sitting
170559566,-7.865,2.373,-5.649,9.96998269807927,sitting
170559574,-7.865,2.373,-5.649,9.96998269807927,sitting
170559583,-7.865,2.373,-5.707,10.002959712005243,sitting
170559591,-7.963,2.412,-5.688,10.078713062688113,sitting
170559600,-7.924,2.491,-5.786,10.122877703499139,sitting
170559608,-7.904,2.471,-5.747,10.08003303566015,sitting
170559616,-7.885,2.510,-5.668,10.029932651817758,sitting
170559625,-7.885,2.510,-5.668,10.029932651817758,sitting
170559633,-7.806,2.491,-5.649,9.95238252882193,sitting
170559641,-7.806,2.471,-5.688,9.969594826270525,sitting
170559650,-7.865,2.432,-5.688,10.006307660670844,sitting
170559658,-7.865,2.491,-5.688,10.020810845435612,sitting
170559667,-7.826,2.432,-5.747,10.009440993382198,sitting
170559675,-7.826,2.432,-5.747,10.009440993382198,sitting
170559683,-7.865,2.354,-5.707,9.99846938286056,sitting
170559692,-7.845,2.412,-5.747,10.01946994606002,sitting
170559700,-7.865,2.432,-5.727,10.02852820707007,sitting
170559709,-7.806,2.393,-5.747,9.984392520328916,sitting
170559717,-7.826,2.373,-5.688,9.961463195735856,sitting
170559725,-7.826,2.373,-5.688,9.961463195735856,sitting
170559734,-7.924,2.373,-5.688,10.038637805997386,sitting
170559742,-7.904,2.354,-5.688,10.018376914450764,sitting
170559751,-7.885,2.373,-5.668,9.99652829736404,sitting
170559759,-7.865,2.295,-5.649,9.951705934160234,sitting
170559767,-7.845,2.334,-5.668,9.955792535001923,sitting
170559776,-7.747,2.334,-5.707,9.901182454636416,sitting
170559784,-7.747,2.334,-5.707,9.901182454636416,sitting
170559793,-7.767,2.334,-5.786,9.962511781674339,sitting
170559801,-7.767,2.354,-5.845,10.001581374962662,sitting
170559809,-7.826,2.393,-5.806,10.034060045664466,sitting
170559818,-7.826,2.412,-5.747,10.004600391819755,sitting
170559826,-7.904,2.412,-5.747,10.065732412497363,sitting
170559834,-7.904,2.412,-5.747,10.065732412497363,sitting
170559843,-7.885,2.452,-5.766,10.071359640088323,sitting
170559851,-7.826,2.373,-5.786,10.017744306978493,sitting
170559860,-7.806,2.412,-5.786,10.011452242307307,sitting
170559868,-7.826,2.412,-5.747,10.004600391819755,sitting
170559876,-7.786,2.432,-5.707,9.955213156934411,sitting
170559885,-7.786,2.432,-5.707,9.955213156934411,sitting
170559893,-7.786,2.452,-5.707,9.960117920988687,sitting
170559902,-7.826,2.412,-5.707,9.98167666276563,sitting
170559910,-7.786,2.412,-5.786,9.995865945479661,sitting
170559918,-7.806,2.452,-5.766,10.00963016299803,sitting
170559927,-7.786,2.393,-5.727,9.957247310376497,sitting
170559935,-7.786,2.393,-5.727,9.957247310376497,sitting
170559944,-7.826,2.373,-5.707,9.972324403066718,sitting
170559952,-7.826,2.334,-5.806,10.020153092642847,sitting
170559960,-7.865,2.334,-5.825,10.061630384783573,sitting
170559969,-7.904,2.314,-5.766,10.053584833282107,sitting
170559977,-7.924,2.354,-5.766,10.078583630649694,sitting
170559986,-7.924,2.354,-5.766,10.078583630649694,sitting
170559994,-7.885,2.334,-5.707,10.009526961849895,sitting
170560002,-7.904,2.373,-5.727,10.045042259741868,sitting
170560011,-7.904,2.393,-5.707,10.038401964456295,sitting
170560019,-7.963,2.373,-5.747,10.10289597095803,sitting
170560028,-7.943,2.373,-5.786,10.109410170727074,sitting
170560036,-7.943,2.354,-5.766,10.093528669400012,sitting
170560044,-7.904,2.354,-5.766,10.062866788346152,sitting
170560053,-7.885,2.314,-5.825,10.072658338293818,sitting
170560061,-7.865,2.354,-5.766,10.032262805568841,sitting
170560069,-7.904,2.373,-5.707,10.033653073532092,sitting
170560078,-7.904,2.471,-5.747,10.08003303566015,sitting
170560086,-7.885,2.432,-5.747,10.055638119980253,sitting
170560095,-7.885,2.432,-5.747,10.055638119980253,sitting
170560103,-7.845,2.412,-5.727,10.008011690640654,sitting
170560111,-7.806,2.452,-5.727,9.987215277543585,sitting
170560120,-7.826,2.452,-5.727,10.002855042436634,sitting
170560128,-7.845,2.452,-5.747,10.029174342885858,sitting
170560137,-7.845,2.471,-5.688,10.000160498712008,sitting
170560145,-7.845,2.471,-5.688,10.000160498712008,sitting
170560153,-7.865,2.432,-5.707,10.017120244860797,sitting
170560162,-7.904,2.432,-5.747,10.070543629814628,sitting
170560170,-7.924,2.452,-5.727,10.079712743922816,sitting
170560179,-7.904,2.432,-5.707,10.04777034968455,sitting
170560187,-7.845,2.354,-5.786,10.028117320813513,sitting
170560195,-7.845,2.354,-5.786,10.028117320813513,sitting
170560204,-7.904,2.412,-5.786,10.088050158479586,sitting
170560212,-7.924,2.412,-5.727,10.070057050483875,sitting
170560221,-7.845,2.432,-5.786,10.046713144108375,sitting
170560229,-7.826,2.393,-5.727,9.988556151917052,sitting
170560237,-7.924,2.412,-5.786,10.103727826896368,sitting
170560246,-7.924,2.412,-5.786,10.103727826896368,sitting
170560254,-7.865,2.432,-5.688,10.006307660670844,sitting
170560262,-7.885,2.412,-5.766,10.061695930607325,sitting
170560271,-7.865,2.412,-5.727,10.023696823028917,sitting
170560279,-7.885,2.412,-5.766,10.061695930607325,sitting
170560288,-7.904,2.432,-5.747,10.070543629814628,sitting
170560296,-7.904,2.432,-5.747,10.070543629814628,sitting
170560304,-7.963,2.452,-5.727,10.110400684443718,sitting
170560313,-7.904,2.393,-5.649,10.005541764442343,sitting
170560321,-7.865,2.412,-5.766,10.046030310525646,sitting
170560330,-7.943,2.432,-5.668,10.056445545022356,sitting
170560338,-7.845,2.471,-5.727,10.02239467392898,sitting
170560346,-7.845,2.471,-5.727,10.02239467392898,sitting
170560355,-7.826,2.393,-5.688,9.966246485011295,sitting
170560363,-7.786,2.373,-5.727,9.952459695974659,sitting
170560372,-7.845,2.373,-5.747,10.01015299583378,sitting
170560380,-7.786,2.393,-5.766,9.979729505352337,sitting
170560388,-7.767,2.432,-5.786,9.985925545486507,sitting
170560397,-7.845,2.412,-5.747,10.01946994606002,sitting
170560405,-7.845,2.412,-5.747,10.01946994606002,sitting
